Testcase,Num,timestamp,End_detected,ASR_Result,TTS_Speak_directive,TTS_1st_data,TTS_1st_pcm_write,Dialog_Request_ID
4plus4,5,1681067152,4318,385,439,15,0,1f60b3599a01f646a12f84e5e7729bfb
4plus4,1,1681090331,4316,371,389,159,0,1f62150688017fc018c197eb1485e411
4plus4,2,1681090341,4314,371,794,15,0,1f62152d95017fc018c197eb71172cff
4plus4,3,1681090352,4314,365,395,15,0,1f6215588e017fc018c197eb3573d28e
4plus4,4,1681090362,4314,357,419,16,0,1f62157f9d017fc018c197eba7ea4a38
4plus4,5,1681090372,4313,371,374,15,0,1f6215a6ad017fc018c197eb2fe47813
4plus4,1,1681110320,4317,408,386,14,0,1f634608bb01453c3e01b2901c7ddb1a
4plus4,2,1681110330,4315,409,379,14,0,1f63462fc901453c3e01b2904b404df7
4plus4,3,1681110340,4314,392,375,14,1,1f634656d801453c3e01b290bf822082
4plus4,4,1681110350,4314,393,364,14,1,1f63467de901453c3e01b290fff66088
4plus4,5,1681110360,4315,386,384,15,1,1f6346a4f901453c3e01b290579da0dc
4plus4,1,1681132031,4317,338,412,131,0,1f649152620151cec4e1db7de84636f9
4plus4,2,1681132041,4316,344,405,15,0,1f649179700151cec4e1db7dbe0cf994
4plus4,3,1681132051,4314,332,418,15,0,1f6491a0800151cec4e1db7d1dbe00fe
4plus4,4,1681132061,4316,338,381,15,0,1f6491c78f0151cec4e1db7d912b1e33
4plus4,5,1681132071,4316,342,431,15,0,1f6491eea00151cec4e1db7d9f61ddee
4plus4,1,1681153560,4317,370,395,159,1,1f65d9d310018fe82a91eb19254bf6bc
4plus4,2,1681153570,4314,373,381,14,0,1f65d9fa1c018fe82a91eb1956df880d
4plus4,3,1681153580,4314,363,386,14,0,1f65da212c018fe82a91eb19bd1c0c3a
4plus4,4,1681153590,4314,360,405,14,0,1f65da483c018fe82a91eb19fd8c3445
4plus4,5,1681153600,4314,366,371,14,1,1f65da6f4c018fe82a91eb19ac797fdf
4plus4,1,1681176728,4317,403,446,186,1,1f673b597d0153a214058aa455e40cb3
4plus4,2,1681176738,4315,392,380,14,0,1f673b808a0153a214058aa42612888f
4plus4,3,1681176748,4314,406,422,14,0,1f673ba79a0153a214058aa4dd411dcb
4plus4,4,1681176758,4314,389,408,14,0,1f673bceaa0153a214058aa4fa777d21
4plus4,5,1681176768,4315,394,414,14,0,1f673bf5ba0153a214058aa4ecc94b0d
4plus4,1,1681196783,4317,377,375,16,1,1f686d59b6018c2cb6a21037eb561c1f
4plus4,2,1681196793,4318,401,394,15,1,1f686d80c4018c2cb6a21037574ec53f
4plus4,3,1681196803,4314,366,373,16,0,1f686da7d4018c2cb6a21037b3f44b2a
4plus4,4,1681196813,4315,370,408,15,0,1f686dcee4018c2cb6a210377fd09ad9
4plus4,5,1681196823,4314,361,382,15,1,1f686df5f3018c2cb6a21037507ac898
4plus4,1,1681218487,4317,367,480,158,1,1f69b8872e01ae4322ba9fc142915e71
4plus4,2,1681218497,4315,373,403,15,1,1f69b8ae3c01ae4322ba9fc111e06876
4plus4,3,1681218507,4314,373,395,15,1,1f69b8d54c01ae4322ba9fc118b7b958
4plus4,4,1681218517,4314,362,376,14,1,1f69b8fc5c01ae4322ba9fc19980de3c
4plus4,5,1681218527,4315,382,429,14,1,1f69b9236d01ae4322ba9fc184b37166
4plus4,1,1681239946,4318,350,474,14,0,1f6afff7aa01c669f9e43d22f7276a94
4plus4,2,1681239956,4315,365,394,14,1,1f6b001eb801c669f9e43d228141d8a8
4plus4,3,1681239966,4315,362,418,14,1,1f6b0045c801c669f9e43d226f2506aa
4plus4,4,1681239976,4315,362,399,15,1,1f6b006cd701c669f9e43d2294d4230f
4plus4,5,1681239986,4315,351,430,16,1,1f6b0093e701c669f9e43d22727ef259
4plus4,1,1681263174,4318,359,397,14,1,1f6c62695101521d2e5429ba21ce1adc
4plus4,2,1681263184,4316,378,377,16,1,1f6c62906001521d2e5429ba019e766f
4plus4,3,1681263194,4315,375,372,15,1,1f6c62b76e01521d2e5429baf13a1e5f
4plus4,4,1681263204,4318,384,390,20,1,1f6c62de7f01521d2e5429bacf25137a
4plus4,5,1681263214,4315,355,419,17,1,1f6c63058e01521d2e5429bae6b6e243
4plus4,1,1681283155,4316,392,413,161,1,1f6d934a7401ade5dba81d6c0cef4b36
4plus4,2,1681283165,4315,381,440,14,0,1f6d93718301ade5dba81d6cfab9ae55
4plus4,3,1681283175,4314,384,389,14,1,1f6d93989301ade5dba81d6cce595d26
4plus4,4,1681283185,4321,383,504,14,1,1f6d93bfa201ade5dba81d6cc0a92aab
4plus4,5,1681283195,4315,373,450,14,1,1f6d93e6b401ade5dba81d6cb17836eb
4plus4,1,1681304870,4316,379,439,157,0,1f6edea2bf0112d2414cc9a6fb47a56d
4plus4,2,1681304880,4314,378,393,14,0,1f6edec9cd0112d2414cc9a6609bbbfd
4plus4,3,1681304890,4314,382,412,14,0,1f6edef0dd0112d2414cc9a6151092cc
4plus4,4,1681304900,4314,367,382,14,0,1f6edf17ed0112d2414cc9a65a1d5ce6
4plus4,5,1681304910,4314,382,421,15,0,1f6edf3efd0112d2414cc9a6673c2ce5
4plus4,1,1681326359,4318,383,447,161,2,1f7026869301f3036e05026a684fdf17
4plus4,2,1681326369,4315,369,378,14,1,1f7026ada101f3036e05026a8455b3ce
4plus4,3,1681326379,4315,378,421,15,1,1f7026d4b101f3036e05026a285c38e2
4plus4,4,1681326389,4315,373,380,14,1,1f7026fbc101f3036e05026a85a146f3
4plus4,5,1681326399,4315,357,397,14,1,1f702722d101f3036e05026adff2deb0
4plus4,1,1681349524,4317,417,465,192,1,1f7187ff1301423211aaeac323f942c1
4plus4,2,1681349534,4314,416,370,15,1,1f7188262101423211aaeac3e598fb5f
4plus4,3,1681349544,4314,382,398,14,0,1f71884d3101423211aaeac36468d17a
4plus4,4,1681349554,4314,410,431,16,0,1f7188744001423211aaeac3c3624da6
4plus4,5,1681349564,4314,397,385,14,0,1f71889b5101423211aaeac39aa4b10d
4plus4,1,1681369578,4318,400,394,14,1,1f72b9ffca0196d435145ed6f181464b
4plus4,2,1681369588,4317,411,421,15,1,1f72ba26da0196d435145ed6aea84b2f
4plus4,3,1681369598,4314,410,382,14,0,1f72ba4de70196d435145ed6655ee9f8
4plus4,4,1681369608,4314,405,378,14,1,1f72ba74f70196d435145ed6fc950626
4plus4,5,1681369618,4315,419,394,15,0,1f72ba9c070196d435145ed63cf02c09
4plus4,1,1681391296,4318,399,359,15,1,1f7405624701681f61f5ea3ae95203ea
4plus4,2,1681391306,4315,414,432,14,1,1f7405895501681f61f5ea3ab5b73c28
4plus4,3,1681391316,4315,412,430,14,0,1f7405b06401681f61f5ea3a432c6bcc
4plus4,4,1681391326,4314,389,399,14,1,1f7405d77401681f61f5ea3a0dd28972
4plus4,5,1681391336,4315,406,372,14,0,1f7405fe8401681f61f5ea3ae4135c0d
4plus4,1,1681412732,4316,368,457,14,0,1f754c786801ea0806f6aa2441551056
4plus4,2,1681412742,4314,364,388,15,0,1f754c9f7701ea0806f6aa24423a9bad
4plus4,3,1681412752,4313,364,386,14,0,1f754cc68601ea0806f6aa243ebeb70f
4plus4,4,1681412762,4316,355,416,15,0,1f754ced9701ea0806f6aa2454d1dc55
4plus4,5,1681412772,4314,379,407,14,0,1f754d14a601ea0806f6aa245c6846ba
4plus4,1,1681435939,4322,397,472,15,1,1f76ae95cd0175c55928caa3f304d3f8
4plus4,2,1681435949,4317,410,399,15,2,1f76aebcd80175c55928caa30b9a815c
4plus4,3,1681435959,4315,396,396,16,1,1f76aee3e70175c55928caa367cf3f92
4plus4,4,1681435969,4315,395,1607,14,1,1f76af0af70175c55928caa3273cefd9
4plus4,5,1681435980,4319,391,364,14,1,1f76af35ef0175c55928caa363264533
4plus4,1,1681455955,4317,368,401,14,0,1f77e0022f01976642f4f56ba8a08a4e
4plus4,2,1681455965,4317,382,384,14,1,1f77e0293d01976642f4f56b3de1df32
4plus4,3,1681455975,4314,372,392,13,0,1f77e0504c01976642f4f56b559bffe0
4plus4,4,1681455985,4314,350,410,15,0,1f77e0775d01976642f4f56b70703e1e
4plus4,5,1681455995,4316,358,399,16,1,1f77e09e6d01976642f4f56b9be44fbc
4plus4,1,1681477669,4318,372,397,14,1,1f792b54c7015f33f53abe7ccec5e955
4plus4,2,1681477679,4316,363,424,14,0,1f792b7bd5015f33f53abe7c8608aa47
4plus4,3,1681477689,4316,365,393,14,0,1f792ba2e5015f33f53abe7c3bb5436c
4plus4,4,1681477699,4316,377,430,15,0,1f792bc9f5015f33f53abe7c829ae30b
4plus4,5,1681477709,4321,361,421,14,0,1f792bf104015f33f53abe7cb94f6852
4plus4,1,1681499132,4318,348,423,150,1,1f7a72d7240150211310714b7d109b92
4plus4,2,1681499142,4316,368,405,15,1,1f7a72fe320150211310714b627cf92b
4plus4,3,1681499152,4314,362,399,15,1,1f7a7325410150211310714bebc2b43f
4plus4,4,1681499162,4315,364,411,15,1,1f7a734c510150211310714b4df681fc
4plus4,5,1681499172,4318,350,367,14,1,1f7a7373610150211310714b639bc086
4plus4,1,1681522373,4316,346,435,15,0,1f7bd5759901d3ee63401c2efedd30ee
4plus4,2,1681522383,4314,345,412,15,0,1f7bd59ca701d3ee63401c2ebcf92192
4plus4,3,1681522393,4314,330,418,14,0,1f7bd5c3b701d3ee63401c2ea7941c83
4plus4,4,1681522403,4314,340,419,14,0,1f7bd5eac601d3ee63401c2e0bdd6f32
4plus4,5,1681522413,4314,332,475,14,0,1f7bd611d601d3ee63401c2e76978700
4plus4,1,1681542335,4317,390,408,14,0,1f7d0611a401e02e0995431fc7608c8f
4plus4,2,1681542345,4315,405,439,14,0,1f7d0638b301e02e0995431f24081b14
4plus4,3,1681542355,4315,390,405,14,0,1f7d065fc201e02e0995431f406446a2
4plus4,4,1681542365,4321,394,390,15,1,1f7d0686d201e02e0995431f8c2b9507
4plus4,5,1681542375,4315,392,405,14,0,1f7d06ade301e02e0995431f2b446951
4plus4,1,1681564015,4317,330,435,14,1,1f7e50df3b013347ad7d37b4970cc8d5
4plus4,2,1681564025,4316,330,353,14,5,1f7e510649013347ad7d37b4a49d16a7
4plus4,3,1681564035,4319,343,429,13,1,1f7e512d58013347ad7d37b426e31b0a
4plus4,4,1681564045,4316,343,429,15,1,1f7e515468013347ad7d37b4d3ca1294
4plus4,5,1681564055,4315,350,414,14,1,1f7e517b78013347ad7d37b4c45d3be0
4plus4,1,1681585519,4316,383,706,14,0,1f7f98fe8201df796c1ea95465b4f799
4plus4,2,1681585529,4314,381,421,15,0,1f7f99259001df796c1ea954036bcac7
4plus4,3,1681585539,4313,385,417,14,0,1f7f994ca001df796c1ea954b83524c0
4plus4,4,1681585549,4314,397,448,15,0,1f7f9973b101df796c1ea95422208a6d
4plus4,5,1681585559,4313,382,398,14,0,1f7f999ac001df796c1ea954e590bce2
4plus4,1,1681608790,4317,385,480,14,1,1f80fc16180130001c343453b74792f6
4plus4,2,1681608800,4315,392,428,14,0,1f80fc3d250130001c34345362718e77
4plus4,3,1681608810,4315,387,438,15,1,1f80fc64340130001c343453156f1e24
4plus4,4,1681608820,4315,377,450,15,0,1f80fc8b450130001c3434531ab2bc30
4plus4,5,1681608830,4315,375,404,15,1,1f80fcb2550130001c343453c7bfafaf
4plus4,1,1681628749,4317,360,411,14,1,1f822ca38f014f7555f2baaf1bb62aab
4plus4,2,1681628759,4317,369,408,15,1,1f822cca9f014f7555f2baafb808affc
4plus4,3,1681628769,4316,358,481,14,1,1f822cf1ae014f7555f2baafa0cfa850
4plus4,4,1681628779,4315,358,422,11,1,1f822d18bd014f7555f2baafe41e2722
4plus4,5,1681628789,4318,366,411,14,1,1f822d3fce014f7555f2baaf16a952ff
4plus4,1,1681650378,4317,360,443,158,0,1f8376aa0501bbc6215d2297e75a859e
4plus4,2,1681650388,4314,364,405,14,0,1f8376d11301bbc6215d22978f187c6e
4plus4,3,1681650398,4316,353,466,15,0,1f8376f82301bbc6215d22974b25ce27
4plus4,4,1681650408,4314,359,388,14,0,1f83771f3301bbc6215d22976ce013e0
4plus4,5,1681650418,4314,360,424,14,0,1f8377464301bbc6215d2297fb6495aa
4plus4,1,1681671934,4317,362,435,14,0,1f84bf971701a75f0e633f15918739cf
4plus4,2,1681671944,4314,372,391,15,0,1f84bfbe2401a75f0e633f150958e53e
4plus4,3,1681671954,4315,363,401,15,1,1f84bfe53401a75f0e633f15d3c49176
4plus4,4,1681671964,4315,373,419,15,0,1f84c00c4401a75f0e633f15f3243c17
4plus4,5,1681671974,4315,366,448,15,1,1f84c0335401a75f0e633f1593828794
4plus4,1,1681695163,4315,392,465,14,0,1f8622093e0140e0f564e6ff8c756568
4plus4,2,1681695173,4314,394,390,14,0,1f8622304c0140e0f564e6ffb402c82e
4plus4,3,1681695183,4314,385,421,15,0,1f8622575c0140e0f564e6ffd69ad596
4plus4,4,1681695193,4314,383,378,14,0,1f86227e6b0140e0f564e6ff716a624c
4plus4,5,1681695203,4314,398,375,14,0,1f8622a57b0140e0f564e6ff77ddb5b3
4plus4,1,1681715168,4318,328,414,14,1,1f87534784011fd57ad2ce7ba82da679
4plus4,2,1681715178,4316,344,399,14,1,1f87536e92011fd57ad2ce7bae9970a6
4plus4,3,1681715188,4325,328,384,15,1,1f875395ac011fd57ad2ce7b0cace47d
4plus4,4,1681715198,4317,320,382,15,1,1f8753bcb3011fd57ad2ce7bd3140169
4plus4,5,1681715208,4315,344,398,14,1,1f8753e3c2011fd57ad2ce7b90818dcb
4plus4,1,1681736884,4315,374,423,158,0,1f889ea3cd01e52c7f152bf89d9f828a
4plus4,2,1681736894,4314,376,417,14,0,1f889ecadb01e52c7f152bf8b79cf96b
4plus4,3,1681736904,4314,380,431,14,0,1f889ef1eb01e52c7f152bf8a0bcb60e
4plus4,4,1681736914,4314,370,364,14,0,1f889f18fb01e52c7f152bf8fa8d8fd3
4plus4,5,1681736924,4315,368,360,14,0,1f889f400b01e52c7f152bf806fd0026
4plus4,1,1681758333,4315,365,458,150,1,1f89e5ef2a01a74b1aee33f1d13aedcc
4plus4,2,1681758343,4314,355,373,14,0,1f89e6163801a74b1aee33f191f0e4f6
4plus4,3,1681758353,4314,355,417,15,0,1f89e63d4901a74b1aee33f1639491df
4plus4,4,1681758363,4314,339,394,14,0,1f89e6645801a74b1aee33f1c072098f
4plus4,5,1681758373,4314,357,388,14,0,1f89e68b6801a74b1aee33f1504c4202
4plus4,1,1681781531,4315,414,421,13,0,1f8b47e64801d00985d5aaf94487efd7
4plus4,2,1681781541,4314,407,406,14,0,1f8b480d5701d00985d5aaf939151dd3
4plus4,3,1681781551,4314,407,435,14,0,1f8b48346601d00985d5aaf9f5245dd4
4plus4,4,1681781561,4314,409,395,14,0,1f8b485b7601d00985d5aaf953cedba7
4plus4,5,1681781571,4314,391,406,14,0,1f8b48828601d00985d5aaf9f03d6282
4plus4,1,1681801579,4316,391,381,13,1,1f8c79d0850184e545046d499a579525
4plus4,2,1681801589,4314,410,413,14,0,1f8c79f7920184e545046d49c8863b27
4plus4,3,1681801599,4314,384,438,14,0,1f8c7a1ea30184e545046d4940ca581a
4plus4,4,1681801609,4314,389,405,14,0,1f8c7a45b30184e545046d4996ca9e83
4plus4,5,1681801619,4314,389,415,14,0,1f8c7a6cc30184e545046d492ef31a9a
4plus4,1,1681823315,4316,373,388,14,0,1f8dc57ae501aa500c10f370db5c5f8c
4plus4,2,1681823325,4314,362,401,14,0,1f8dc5a1f201aa500c10f370c5d12e8b
4plus4,3,1681823335,4314,359,394,14,0,1f8dc5c90101aa500c10f37082d1d2a0
4plus4,4,1681823345,4317,354,374,13,0,1f8dc5f01601aa500c10f370ab103713
4plus4,5,1681823355,4313,369,397,14,0,1f8dc6172201aa500c10f370f2800e4b
4plus4,1,1681844748,4319,369,405,150,1,1f8f0c859c0185773921750f18b1db51
4plus4,2,1681844758,4315,369,375,15,1,1f8f0caca90185773921750ffa2bd3cd
4plus4,3,1681844768,4316,353,364,14,1,1f8f0cd3ba0185773921750f5a2b93d1
4plus4,4,1681844778,4315,357,394,15,0,1f8f0cfaca0185773921750f7359cc3f
4plus4,5,1681844788,4316,357,383,14,1,1f8f0d21d90185773921750fc8b7030b
4plus4,1,1681868557,4317,375,371,14,1,1f9077d26301fe48751a5dd36bad5ba6
4plus4,2,1681868567,4315,369,478,15,1,1f9077f97001fe48751a5dd3cdff9c6c
4plus4,3,1681868577,4315,362,360,15,0,1f9078208001fe48751a5dd34dae9cfe
4plus4,4,1681868587,4315,376,437,15,1,1f9078478f01fe48751a5dd3ce1e1a35
4plus4,5,1681868597,4317,359,480,14,0,1f90786e9f01fe48751a5dd3880b163d
4plus4,1,1681909686,4316,372,434,14,0,1f92eb654a0181c2fcd6d11e323ae9be
4plus4,2,1681909696,4315,357,408,13,0,1f92eb8c580181c2fcd6d11eba31ce4c
4plus4,3,1681909706,4314,354,407,14,0,1f92ebb3670181c2fcd6d11e490b668b
4plus4,4,1681909716,4314,355,407,14,0,1f92ebda780181c2fcd6d11ea6e9263d
4plus4,5,1681909726,4314,340,414,14,0,1f92ec01880181c2fcd6d11e3197de99
4plus4,1,1681931116,4317,388,408,15,1,1f9432620b011dd1801d764d88771c3e
4plus4,2,1681931126,4315,390,449,14,0,1f94328919011dd1801d764df8242909
4plus4,3,1681931136,4314,399,384,14,1,1f9432b028011dd1801d764d9acfddd1
4plus4,4,1681931146,4318,368,449,14,1,1f9432d738011dd1801d764d10d90826
4plus4,5,1681931156,4314,400,386,14,1,1f9432fe48011dd1801d764d61bf4a3a
4plus4,1,1681954336,4317,384,384,14,0,1f9594b23a011fa95691c10e4ec95b6a
4plus4,2,1681954346,4315,377,552,15,1,1f9594d948011fa95691c10ecf3a2d84
4plus4,3,1681954356,4314,391,393,14,0,1f95950058011fa95691c10e5de55a6e
4plus4,4,1681954366,4314,384,387,14,0,1f95952768011fa95691c10ea52b8d11
4plus4,5,1681954376,4315,382,423,14,0,1f95954e78011fa95691c10ea0c1dd2b
4plus4,1,1681974350,4318,353,401,131,1,1f96c6166a01ce5c0404adb7c1ceeb85
4plus4,2,1681974360,4315,325,421,14,1,1f96c63d7701ce5c0404adb7ab581cc0
4plus4,3,1681974370,4314,348,411,14,1,1f96c6648701ce5c0404adb716d9f2b1
4plus4,4,1681974380,4315,332,437,15,1,1f96c68b9701ce5c0404adb71ba46ba2
4plus4,5,1681974390,4315,340,401,15,1,1f96c6b2a701ce5c0404adb7e81e0f77
4plus4,1,1681996049,4317,354,426,150,1,1f98112ea401e8bc42edccd9c60aac33
4plus4,2,1681996059,4315,368,389,15,0,1f981155b201e8bc42edccd9da12cd6f
4plus4,3,1681996069,4314,362,410,16,0,1f98117cc101e8bc42edccd9063ec5e1
4plus4,4,1681996079,4316,358,402,15,0,1f9811a3d201e8bc42edccd927e9ebdb
4plus4,5,1681996089,4319,346,406,14,1,1f9811cae401e8bc42edccd9f2132306
4plus4,1,1682017550,4320,342,473,130,2,1f9959449701e5d655643400a371f6cb
4plus4,2,1682017560,4318,328,396,14,1,1f99596ba501e5d65564340015691377
4plus4,3,1682017570,4320,342,394,14,1,1f995992b501e5d655643400d2af901d
4plus4,4,1682017580,4317,340,418,14,1,1f9959b9c501e5d65564340060c091ac
4plus4,5,1682017590,4320,342,369,15,1,1f9959e0d401e5d6556434009be2a561
4plus4,1,1682040714,4316,371,669,159,0,1f9abab83801942d7dc7535f73cc030b
4plus4,2,1682040725,4314,382,457,14,0,1f9abae32f01942d7dc7535f7b843751
4plus4,3,1682040735,4313,366,361,15,0,1f9abb0a3d01942d7dc7535f3fb2e826
4plus4,4,1682040745,4316,366,440,14,0,1f9abb314e01942d7dc7535f4d0b8351
4plus4,5,1682040755,4314,356,511,15,0,1f9abb585e01942d7dc7535f026e46cb
4plus4,1,1682060741,4320,427,534,194,1,1f9bec4ef80100beae1a7b878aa8e184
4plus4,2,1682060751,4315,410,448,15,1,1f9bec76020100beae1a7b879837cdf2
4plus4,3,1682060761,4317,397,420,15,1,1f9bec9d150100beae1a7b87fd54ede1
4plus4,4,1682060771,4316,394,434,14,1,1f9becc4250100beae1a7b8719644bf7
4plus4,5,1682060781,4316,412,466,15,1,1f9beceb340100beae1a7b87cfc3b1e8
4plus4,1,1682082421,4317,390,462,15,0,1f9d371ec701ba56b6264c7aa91af907
4plus4,2,1682082431,4314,410,427,15,1,1f9d3745d401ba56b6264c7a1363940e
4plus4,3,1682082441,4315,395,411,15,1,1f9d376ce401ba56b6264c7a9ed12e27
4plus4,4,1682082451,4314,409,401,15,0,1f9d3793f401ba56b6264c7aa3a1d442
4plus4,5,1682082461,4314,392,420,14,1,1f9d37bb0401ba56b6264c7a49780e14
4plus4,1,1682103917,4316,355,413,158,0,1f9e7f1fd6018792b665a1be42580ee0
4plus4,2,1682103927,4314,360,427,15,0,1f9e7f46e4018792b665a1be8f761c5f
4plus4,3,1682103937,4313,369,393,14,0,1f9e7f6df4018792b665a1be679ff54f
4plus4,4,1682103947,4314,372,423,15,0,1f9e7f9504018792b665a1be966dc6ec
4plus4,5,1682103957,4314,354,457,16,0,1f9e7fbc14018792b665a1be34fd48f9
4plus4,1,1682127153,4319,348,485,131,0,1f9fe1ac0701a19a782fd3e2417ec9bb
4plus4,2,1682127163,4316,339,438,12,1,1f9fe1d31501a19a782fd3e2e2159443
4plus4,3,1682127173,4316,328,417,14,0,1f9fe1fa2501a19a782fd3e2927d8150
4plus4,4,1682127183,4315,325,389,15,0,1f9fe2213401a19a782fd3e2b8016a11
4plus4,5,1682127193,4315,338,400,14,0,1f9fe2484301a19a782fd3e279fe60e4
4plus4,1,1682147152,4316,343,480,134,0,1fa112d4d2012f7f5e017927381f9bbe
4plus4,2,1682147162,4314,368,403,14,0,1fa112fbe0012f7f5e017927b190eeda
4plus4,3,1682147172,4314,343,441,14,0,1fa11322f1012f7f5e01792796f15a03
4plus4,4,1682147182,4314,346,438,15,0,1fa1134a01012f7f5e017927b2c63117
4plus4,5,1682147192,4314,346,411,14,0,1fa1137110012f7f5e0179278a57480d
4plus4,1,1682168773,4316,367,420,157,0,1fa25cbf68017126bc7dec195f5d3f2a
4plus4,2,1682168783,4315,358,424,14,0,1fa25ce677017126bc7dec19173223bd
4plus4,3,1682168793,4313,368,398,14,0,1fa25d0d87017126bc7dec19d975b74f
4plus4,4,1682168803,4313,367,406,13,0,1fa25d3496017126bc7dec1988c1143a
4plus4,5,1682168813,4314,357,465,19,0,1fa25d5ba7017126bc7dec194f5d6275
4plus4,1,1682190308,4317,401,468,14,0,1fa3a557dc01571a8aa07dd83d47c780
4plus4,2,1682190318,4315,394,420,14,1,1fa3a57eeb01571a8aa07dd8a4d5259d
4plus4,3,1682190328,4314,406,417,15,0,1fa3a5a5f901571a8aa07dd85f02711d
4plus4,4,1682190338,4314,404,443,14,0,1fa3a5cd0a01571a8aa07dd8eddebff7
4plus4,5,1682190348,4314,389,396,15,1,1fa3a5f41901571a8aa07dd81ab899ca
4plus4,1,1682213590,4317,347,513,150,1,1fa50898c001cc30fc8037f1f53cbf24
4plus4,2,1682213600,4315,364,391,15,1,1fa508bfcd01cc30fc8037f1762c7c68
4plus4,3,1682213610,4314,363,827,15,1,1fa508e6dc01cc30fc8037f1b79ed3e1
4plus4,4,1682213621,4318,356,406,14,0,1fa50911d601cc30fc8037f100a9ecdd
4plus4,5,1682213631,4315,345,426,14,1,1fa50938e501cc30fc8037f1016f94bc
4plus4,1,1682233527,4317,403,480,191,1,1fa638cf0b01b60bb21dd111d0dbec45
4plus4,2,1682233537,4315,423,414,14,0,1fa638f61a01b60bb21dd111e705b394
4plus4,3,1682233547,4314,403,452,14,1,1fa6391d2901b60bb21dd111b56e30a4
4plus4,4,1682233557,4314,397,391,14,0,1fa639443901b60bb21dd111eebc98d8
4plus4,5,1682233567,4314,400,424,15,1,1fa6396b4901b60bb21dd111bc093060
4plus4,1,1682255193,4317,352,433,14,1,1fa78369240109bca2a2dcd2c5269cb4
4plus4,2,1682255203,4315,367,406,14,0,1fa78390310109bca2a2dcd220d250de
4plus4,3,1682255213,4315,358,415,15,0,1fa783b7410109bca2a2dcd28d3a3b84
4plus4,4,1682255223,4314,359,381,14,1,1fa783de510109bca2a2dcd2d7bb2e05
4plus4,5,1682255233,4314,353,390,15,0,1fa78405600109bca2a2dcd25d266f17
4plus4,1,1682276721,4316,358,426,14,0,1fa8cbe87e01d1544505dbc2fc592d9f
4plus4,2,1682276731,4314,372,443,14,0,1fa8cc0f8c01d1544505dbc26853411f
4plus4,3,1682276741,4314,354,371,15,0,1fa8cc369c01d1544505dbc26bd120fd
4plus4,4,1682276751,4314,374,395,14,0,1fa8cc5dac01d1544505dbc2e3756c30
4plus4,5,1682276761,4314,358,425,14,0,1fa8cc84bc01d1544505dbc24469fe60
4plus4,1,1682299939,4315,421,363,182,0,1faa2e2d7e01a7fe0f8d6dd4fa6bf940
4plus4,2,1682299949,4314,402,391,13,0,1faa2e548c01a7fe0f8d6dd46d15799e
4plus4,3,1682299959,4314,385,415,14,0,1faa2e7b9b01a7fe0f8d6dd45e8df168
4plus4,4,1682299969,4314,380,445,14,0,1faa2ea2ac01a7fe0f8d6dd44b27b91d
4plus4,5,1682299979,4314,399,409,15,0,1faa2ec9bc01a7fe0f8d6dd4e99e4c6f
4plus4,1,1682319917,4317,414,441,189,1,1fab5f03ec01a7952c211c32662fe5d0
4plus4,2,1682319927,4315,401,410,14,0,1fab5f2af901a7952c211c322c84f6be
4plus4,3,1682319937,4314,407,370,15,0,1fab5f520901a7952c211c32c831b0ef
4plus4,4,1682319947,4315,390,420,13,1,1fab5f791901a7952c211c32f67e09f4
4plus4,5,1682319957,4314,404,399,14,0,1fab5fa02a01a7952c211c32949af329
4plus4,1,1682341658,4318,363,390,158,1,1facaac2e001c2b04ef633fae5dee4cb
4plus4,2,1682341668,4315,363,411,14,1,1facaae9ee01c2b04ef633fac1e97826
4plus4,3,1682341678,4315,358,351,14,0,1facab10fd01c2b04ef633fae778cc15
4plus4,4,1682341688,4314,374,394,14,0,1facab380d01c2b04ef633fa78a98f1c
4plus4,5,1682341698,4315,360,361,14,1,1facab5f1e01c2b04ef633fab62eb044
4plus4,1,1682363133,4317,356,439,14,1,1fadf271bb01f519de4525f9d6cd2355
4plus4,2,1682363143,4316,355,399,14,1,1fadf298ca01f519de4525f97b1f3cce
4plus4,3,1682363153,4316,351,396,14,1,1fadf2bfda01f519de4525f906e53ca2
4plus4,4,1682363163,4316,355,394,14,0,1fadf2e6ea01f519de4525f9f0a2cf69
4plus4,5,1682363173,4315,355,389,14,0,1fadf30dfa01f519de4525f900411b55
4plus4,1,1682386347,4317,402,397,191,1,1faf54aaf0015a87188c8bedc1b5b6d5
4plus4,2,1682386357,4315,383,437,15,1,1faf54d1fe015a87188c8bed2b244789
4plus4,3,1682386367,4314,422,426,14,0,1faf54f90e015a87188c8bedbe4b5583
4plus4,4,1682386377,4314,413,409,15,0,1faf55201e015a87188c8bedde2db499
4plus4,5,1682386387,4314,415,383,14,0,1faf55472d015a87188c8bedd8cc16b6
4plus4,1,1682428054,4316,396,437,176,0,1fb1d10f5e01e64e71dbd2fa1302dd3d
4plus4,2,1682428064,4314,393,543,13,0,1fb1d1366b01e64e71dbd2fa8847f17a
4plus4,3,1682428074,4318,380,409,14,0,1fb1d15d7c01e64e71dbd2fa3666ef7d
4plus4,4,1682428084,4314,395,383,14,0,1fb1d1848b01e64e71dbd2fab73727b7
4plus4,5,1682428094,4314,378,368,14,0,1fb1d1ab9c01e64e71dbd2fa2ca22074
4plus4,1,1682449537,4319,359,465,14,1,1fb318de2301b44e677c63df7a723125
4plus4,2,1682449547,4318,356,432,13,0,1fb319053201b44e677c63df6819dbfa
